fsq_id,categories,chains,closed_bucket,distance,link,name,timezone,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.country,location.formatted_address,location.locality,location.postcode,location.region,location.cross_street,location.address_extended,related_places.children,geocodes.drop_off.latitude,geocodes.drop_off.longitude,geocodes.front_door.latitude,geocodes.front_door.longitude,station_id,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name
51d2d6a9498e483fe7634ebf,Grocery Store,[],VeryLikelyOpen,392,/v3/places/51d2d6a9498e483fe7634ebf,Nations Fresh Food Market,America/Toronto,43.25672,-79.869105,,,2 King St W,CA,"2 King St W (in Jackson Square), Hamilton ON L8P 1A1",Hamilton,L8P 1A1,ON,in Jackson Square,,,43.256701,-79.86911,,,hub_5845,4b628e9ff964a520474b2ae3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",Jackson Square
4e457f33d4c065cb6b9271c7,Arts and Entertainment,[],LikelyOpen,433,/v3/places/4e457f33d4c065cb6b9271c7,James Street North Art Crawl,America/Toronto,43.260562,-79.867158,43.260562,-79.867158,James St N,CA,"James St N, Hamilton ON",Hamilton,,ON,,,,43.260637,-79.867332,,,hub_5845,,,
56773b87498ee8858831bb66,Bubble Tea Shop,[],LikelyOpen,388,/v3/places/56773b87498ee8858831bb66,Coco Fresh Tea & Juice,America/Toronto,43.254333,-79.865966,43.254333,-79.865966,96 Main St E,CA,"96 Main St E, Hamilton ON L8N 1G3",Hamilton,L8N 1G3,ON,,,,,,,,hub_5845,,,
54cbb92b498ec28817437edb,Bar,[],VeryLikelyOpen,489,/v3/places/54cbb92b498ec28817437edb,Saint James Espresso Bar & Eatery,America/Toronto,43.260862,-79.866884,43.260862,-79.866884,170 James St N,CA,"170 James St N (Cannon), Hamilton ON L8R 2L1",Hamilton,L8R 2L1,ON,Cannon,,,43.260989,-79.867179,,,hub_5845,,,
4c6da40ea437224b65aa2db1,Bakery,[],VeryLikelyOpen,500,/v3/places/4c6da40ea437224b65aa2db1,Earth to Table Bread Bar,America/Toronto,43.252827,-79.886945,43.252827,-79.886945,258 Locke St S,CA,"258 Locke St S (Herkimer St.), Hamilton ON L8P 4B9",Hamilton,L8P 4B9,ON,Herkimer St.,,,43.252761,-79.886784,,,hub_566,,,
5713bf34498e470c1745dcd9,Café,[],VeryLikelyOpen,495,/v3/places/5713bf34498e470c1745dcd9,Durand Coffee,America/Toronto,43.251543,-79.878939,43.251543,-79.878939,142 Charlton Ave W,CA,"142 Charlton Ave W (Caroline St S.), Hamilton ON L8P 2C7",Hamilton,L8P 2C7,ON,Caroline St S.,,[],43.251408,-79.878972,,,hub_566,,,
5a63671797cf5a4b8c7829b5,Bagel Shop,[],VeryLikelyOpen,548,/v3/places/5a63671797cf5a4b8c7829b5,Donut Monster,America/Toronto,43.253231,-79.886782,43.253231,-79.886782,246 Locke St S,CA,"246 Locke St S, Hamilton ON L8P 4B9",Hamilton,L8P 4B9,ON,,,,,,,,hub_566,,,
4cd3343c558a37040bcabfa6,Drugstore,"[{'id': 'd576a280-d890-0132-61d3-7a163eb2a6fc', 'name': 'Shoppers Drug Mart'}]",VeryLikelyOpen,447,/v3/places/4cd3343c558a37040bcabfa6,Shoppers Drug Mart,America/Toronto,43.250249,-79.879044,43.250249,-79.879044,113 Herkimer St,CA,"113 Herkimer St (at Caroline St. S), Hamilton ON L8P 2G8",Hamilton,L8P 2G8,ON,at Caroline St. S,,,,,,,hub_566,,,
5336b602498ed6460f95d49d,Café,[],Unsure,655,/v3/places/5336b602498ed6460f95d49d,Brown Dog Coffee Shop,America/Toronto,43.254479,-79.885834,43.254479,-79.885834,211 Locke St S,CA,"211 Locke St S, Hamilton ON L8P 4B6",Hamilton,L8P 4B6,ON,,,,43.254559,-79.886022,,,hub_566,,,
4e4d0cfcd164e69742d2c95a,Bakery,[],VeryLikelyOpen,779,/v3/places/4e4d0cfcd164e69742d2c95a,Cake and Loaf Bakery,America/Toronto,43.251924,-79.892124,43.251924,-79.892124,321 Dundurn St S,CA,"321 Dundurn St S (Dundurn Street South), Hamilton ON L8P 2M5",Hamilton,L8P 2M5,ON,Dundurn Street South,,,43.252018,-79.892341,,,hub_566,,,
534c6197498e2a0a588f0226,American Restaurant,[],VeryLikelyOpen,830,/v3/places/534c6197498e2a0a588f0226,Aberdeen Tavern,America/Toronto,43.251479,-79.893532,43.251479,-79.893532,432 Aberdeen Ave,CA,"432 Aberdeen Ave (Dundurn Street), Hamilton ON L8P 2S2",Hamilton,L8P 2S2,ON,Dundurn Street,,,,,,,hub_566,,,
4b6a4bfaf964a52031d12be3,Pizzeria,[],VeryLikelyOpen,583,/v3/places/4b6a4bfaf964a52031d12be3,Queen's Pizza & Wings,America/Toronto,43.253876,-79.881327,43.253876,-79.881327,178 Queen St S,CA,"178 Queen St S (at Duke St.), Hamilton ON L8P 3S7",Hamilton,L8P 3S7,ON,at Duke St.,,,,,,,hub_566,,,
4b0bfe6af964a520733523e3,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",VeryLikelyOpen,829,/v3/places/4b0bfe6af964a520733523e3,Starbucks,America/Toronto,43.256119,-79.885602,43.256119,-79.885602,158 Locke St S,CA,"158 Locke St S (at Bold St), Hamilton ON L8P 4A9",Hamilton,L8P 4A9,ON,at Bold St,,,43.256089,-79.885353,,,hub_566,,,
57530d76498e98ca0bbe7738,Soup Spot,[],VeryLikelyOpen,770,/v3/places/57530d76498e98ca0bbe7738,The Burnt Tongue,America/Toronto,43.255604,-79.885747,43.255604,-79.885747,182 Locke St S,CA,"182 Locke St S (Pine St.), Hamilton ON L8P 4B3",Hamilton,L8P 4B3,ON,Pine St.,,,43.255545,-79.885599,,,hub_566,,,
4b5cf53cf964a520964c29e3,Pub,[],LikelyOpen,359,/v3/places/4b5cf53cf964a520964c29e3,Corktown Tavern,America/Toronto,43.249707,-79.864303,43.249707,-79.864303,175 Young St,CA,"175 Young St, Hamilton ON L8N 1V7",Hamilton,L8N 1V7,ON,,,,,,,,hub_601,,,
5036724be4b001c520354587,Café,[],Unsure,471,/v3/places/5036724be4b001c520354587,Cafe Oranje,America/Toronto,43.253614,-79.860049,43.253614,-79.860049,312 King St E,CA,"312 King St E (Wellington St), Hamilton ON L8N 1C2",Hamilton,L8N 1C2,ON,Wellington St,,,43.253761,-79.860001,,,hub_601,,,
4bbb85f12d9ea59320829fce,Deli,[],VeryLikelyOpen,501,/v3/places/4bbb85f12d9ea59320829fce,Denninger Ltd,America/Toronto,43.253889,-79.860837,43.253889,-79.860837,284 King St E,CA,"284 King St E, Hamilton ON L8N 1B7",Hamilton,L8N 1B7,ON,,,,,,,,hub_601,,,
4ba70e5af964a520ac7e39e3,Diner,[],VeryLikelyOpen,530,/v3/places/4ba70e5af964a520ac7e39e3,Shakespeare's Steak and Seafood,America/Toronto,43.253717,-79.862338,43.253717,-79.862338,181 Main St E,CA,"181 Main St E, Hamilton ON L8N 1H2",Hamilton,L8N 1H2,ON,,,,43.253516,-79.862387,,,hub_601,,,
4baaa7ccf964a520497d3ae3,German Restaurant,[],VeryLikelyOpen,565,/v3/places/4baaa7ccf964a520497d3ae3,Black Forest Inn,America/Toronto,43.254392,-79.861571,43.254392,-79.861571,255 King St E,CA,"255 King St E, Hamilton ON L8N 1B9",Hamilton,L8N 1B9,ON,,,,,,,,hub_601,,,
4b6b694af964a520f5062ce3,Music Venue,[],VeryLikelyOpen,681,/v3/places/4b6b694af964a520f5062ce3,Theatre Aquarius,America/Toronto,43.255151,-79.861885,43.255151,-79.861885,190 King William St,CA,"190 King William St, Hamilton ON L8R 1A8",Hamilton,L8R 1A8,ON,,,,,,,,hub_601,,,
4bccd9ff511f9521d2c5b3c7,Park,[],VeryLikelyOpen,699,/v3/places/4bccd9ff511f9521d2c5b3c7,Sam Lawrence Park,America/Toronto,43.244306,-79.866171,43.244306,-79.866171,Concession St,CA,"Concession St, Hamilton ON",Hamilton,,ON,,,,43.244494,-79.86608,,,hub_601,,,
52996d93498ea48250818b10,Korean Restaurant,[],VeryLikelyOpen,361,/v3/places/52996d93498ea48250818b10,Owl of Minerva,America/Toronto,43.252399,-79.857665,43.252399,-79.857665,309 Main St E,CA,"309 Main St E (Victoria), Hamilton ON L8N 1H8",Hamilton,L8N 1H8,ON,Victoria,,,,,,,hub_601,,,
4c48df8e20ab1b8dc18b0116,Sushi Restaurant,[],VeryLikelyOpen,729,/v3/places/4c48df8e20ab1b8dc18b0116,Ajio Sushi,America/Toronto,43.255299,-79.864321,43.255299,-79.864321,161 King St E,CA,"161 King St E (Mary St), Hamilton ON L8N 1B1",Hamilton,L8N 1B1,ON,Mary St,,,,,,,hub_601,,,
50fca6d5e889311876a447e7,Arts and Entertainment,[],LikelyOpen,613,/v3/places/50fca6d5e889311876a447e7,Gameopolis,America/Toronto,43.25466,-79.862451,43.25466,-79.862451,223 King St E,CA,"223 King St E (at Walnut; East of John St.), Hamilton ON L8N 1B6",Hamilton,L8N 1B6,ON,at Walnut; East of John St.,,,43.254537,-79.862487,,,hub_601,,,
4c014ecef7ab0f478fda15b6,Fish and Chips Shop,[],VeryLikelyOpen,24,/v3/places/4c014ecef7ab0f478fda15b6,Hutch's Harbour Front,America/Toronto,43.267592,-79.868115,43.267592,-79.868115,325 Bay St N,CA,"325 Bay St N, Hamilton ON L8L 1M5",Hamilton,L8L 1M5,ON,,,,,,,,hub_578,,,
4b817446f964a5201da730e3,Park,[],VeryLikelyOpen,232,/v3/places/4b817446f964a5201da730e3,Bayfront Park,America/Toronto,43.267592,-79.868115,43.267592,-79.868115,325 Bay St N,CA,"325 Bay St N (at Strachan St W), Hamilton ON L8L 1M5",Hamilton,L8L 1M5,ON,at Strachan St W,,,,,,,hub_578,,,
4b689c20f964a520be822be3,Diner,[],LikelyOpen,401,/v3/places/4b689c20f964a520be822be3,The Harbour Diner,America/Toronto,43.269474,-79.863286,43.269474,-79.863286,486 James St N,CA,"486 James St N (btwn Ferrie St and Picton St), Hamilton ON L8L 1J1",Hamilton,L8L 1J1,ON,btwn Ferrie St and Picton St,,,,,,,hub_578,,,
5ba0f82a15173e002c280c07,Coffee Shop,[],VeryLikelyOpen,407,/v3/places/5ba0f82a15173e002c280c07,Synonym,America/Toronto,43.264558,-79.865376,43.264558,-79.865376,328 James St N,CA,"328 James St N (Barton Street West), Hamilton ON L8L 1H2",Hamilton,L8L 1H2,ON,Barton Street West,,,43.264647,-79.865582,,,hub_578,,,
520e97ce498e3ee7817abaf4,BBQ Joint,[],VeryLikelyOpen,573,/v3/places/520e97ce498e3ee7817abaf4,Charred,America/Toronto,43.262759,-79.866231,43.262759,-79.866231,244 James St N,CA,"244 James St N (btwn Robert St & Colbourne St), Hamilton ON L8R 2L3",Hamilton,L8R 2L3,ON,btwn Robert St & Colbourne St,,,43.262818,-79.866365,,,hub_578,,,
4bf3d9bd354e9c74b5a72602,Sports and Recreation,[],VeryLikelyOpen,594,/v3/places/4bf3d9bd354e9c74b5a72602,Pier 4 Park,America/Toronto,43.272334,-79.86683,43.272334,-79.86683,Leander Dr,CA,"Leander Dr (Bay St. N.), Hamilton ON L8L 1N2",Hamilton,L8L 1N2,ON,Bay St. N.,,[],,,,,hub_578,,,
4de3b557d4c0704405898320,Restaurant,[],VeryLikelyOpen,608,/v3/places/4de3b557d4c0704405898320,Fisher's Pier 4 Pub & Grub,America/Toronto,43.271443,-79.862413,43.271443,-79.862413,554 James St N,CA,"554 James St N, Hamilton ON L8L 1J5",Hamilton,L8L 1J5,ON,,,,43.271524,-79.862605,,,hub_578,,,
4be958104485d13aec2494ee,Bakery,[],VeryLikelyOpen,687,/v3/places/4be958104485d13aec2494ee,Bonanza Bakery,America/Toronto,43.264323,-79.861163,43.264323,-79.861163,100 Murray St E,CA,"100 Murray St E, Hamilton ON L8L 3G4",Hamilton,L8L 3G4,ON,,,,43.264459,-79.861131,,,hub_578,,,
4c60506c54ac0f479b3fb521,Café,[],VeryLikelyOpen,685,/v3/places/4c60506c54ac0f479b3fb521,Mulberry Street Coffeehouse,America/Toronto,43.261863,-79.866961,43.261863,-79.866961,193 James St N,CA,"193 James St N (Mulberry St.), Hamilton ON L8R 2L2",Hamilton,L8R 2L2,ON,Mulberry St.,,,43.261799,-79.866818,,,hub_578,,,
4f6f57b5e4b0a235d86151c1,Art Gallery,[],LikelyOpen,369,/v3/places/4f6f57b5e4b0a235d86151c1,Gallery on the Bay,America/Toronto,43.265068,-79.870378,43.265068,-79.870378,231 Bay St N,CA,"231 Bay St N, Hamilton ON L8R 2R1",Hamilton,L8R 2R1,ON,,,,,,,,hub_578,,,
4be958104485d13aec2494ee,Bakery,[],VeryLikelyOpen,185,/v3/places/4be958104485d13aec2494ee,Bonanza Bakery,America/Toronto,43.264323,-79.861163,43.264323,-79.861163,100 Murray St E,CA,"100 Murray St E, Hamilton ON L8L 3G4",Hamilton,L8L 3G4,ON,,,,43.264459,-79.861131,,,hub_581,,,
5ba0f82a15173e002c280c07,Coffee Shop,[],VeryLikelyOpen,431,/v3/places/5ba0f82a15173e002c280c07,Synonym,America/Toronto,43.264558,-79.865376,43.264558,-79.865376,328 James St N,CA,"328 James St N (Barton Street West), Hamilton ON L8L 1H2",Hamilton,L8L 1H2,ON,Barton Street West,,,43.264647,-79.865582,,,hub_581,,,
4b689c20f964a520be822be3,Diner,[],LikelyOpen,459,/v3/places/4b689c20f964a520be822be3,The Harbour Diner,America/Toronto,43.269474,-79.863286,43.269474,-79.863286,486 James St N,CA,"486 James St N (btwn Ferrie St and Picton St), Hamilton ON L8L 1J1",Hamilton,L8L 1J1,ON,btwn Ferrie St and Picton St,,,,,,,hub_581,,,
4b6c8210f964a5209a3f2ce3,Grocery Store,[],VeryLikelyOpen,230,/v3/places/4b6c8210f964a5209a3f2ce3,Food Basics,America/Toronto,43.264067,-79.859404,43.264067,-79.859404,135 Barton St E,CA,"135 Barton St E (Mary St), Hamilton ON L8L 8A8",Hamilton,L8L 8A8,ON,Mary St,,,,,,,hub_581,,,
520e97ce498e3ee7817abaf4,BBQ Joint,[],VeryLikelyOpen,589,/v3/places/520e97ce498e3ee7817abaf4,Charred,America/Toronto,43.262759,-79.866231,43.262759,-79.866231,244 James St N,CA,"244 James St N (btwn Robert St & Colbourne St), Hamilton ON L8R 2L3",Hamilton,L8R 2L3,ON,btwn Robert St & Colbourne St,,,43.262818,-79.866365,,,hub_581,,,
4de3b557d4c0704405898320,Restaurant,[],VeryLikelyOpen,644,/v3/places/4de3b557d4c0704405898320,Fisher's Pier 4 Pub & Grub,America/Toronto,43.271443,-79.862413,43.271443,-79.862413,554 James St N,CA,"554 James St N, Hamilton ON L8L 1J5",Hamilton,L8L 1J5,ON,,,,43.271524,-79.862605,,,hub_581,,,
4cf975a07f2db1f7a54f21d4,Beer Store,"[{'id': 'dca28a14-eb9f-44a7-a077-5a687d499af6', 'name': 'The Beer Store'}]",LikelyOpen,470,/v3/places/4cf975a07f2db1f7a54f21d4,Beer Store,America/Toronto,43.26172,-79.859378,43.26172,-79.859378,150 Barton St E,CA,"150 Barton St E (Elgin St), Hamilton ON L8L 2W5",Hamilton,L8L 2W5,ON,Elgin St,,,,,,,hub_581,,,
4d33470ec75a6ea8a1ab15ae,"Cafe, Coffee, and Tea House","[{'id': 'd5719cc0-d890-0132-61d3-7a163eb2a6fc', 'name': 'Tim Hortons'}]",VeryLikelyOpen,521,/v3/places/4d33470ec75a6ea8a1ab15ae,Tim Hortons,America/Toronto,43.261765,-79.857345,43.261765,-79.857345,200 Barton St E,CA,"200 Barton St E (Wellington), Hamilton ON L8L 2W8",Hamilton,L8L 2W8,ON,Wellington,,,,,,,hub_581,,,
4c60506c54ac0f479b3fb521,Café,[],VeryLikelyOpen,710,/v3/places/4c60506c54ac0f479b3fb521,Mulberry Street Coffeehouse,America/Toronto,43.261863,-79.866961,43.261863,-79.866961,193 James St N,CA,"193 James St N (Mulberry St.), Hamilton ON L8R 2L2",Hamilton,L8R 2L2,ON,Mulberry St.,,,43.261799,-79.866818,,,hub_581,,,
54cbb92b498ec28817437edb,Bar,[],VeryLikelyOpen,775,/v3/places/54cbb92b498ec28817437edb,Saint James Espresso Bar & Eatery,America/Toronto,43.260862,-79.866884,43.260862,-79.866884,170 James St N,CA,"170 James St N (Cannon), Hamilton ON L8R 2L1",Hamilton,L8R 2L1,ON,Cannon,,,43.260989,-79.867179,,,hub_581,,,
4d93318162ad5481a9ec7b4b,Museum,[],VeryLikelyOpen,274,/v3/places/4d93318162ad5481a9ec7b4b,Whitehern Historic House and Garden,America/Toronto,43.254593,-79.87211,43.254596,-79.871991,41 Jackson St W,CA,"41 Jackson St W, Hamilton ON L8P 1L3",Hamilton,L8P 1L3,ON,,,,,,,,hub_574,,,
4b6a4bc5f964a52024d12be3,American Restaurant,[],VeryLikelyOpen,363,/v3/places/4b6a4bc5f964a52024d12be3,One Duke Restaurant & Lounge,America/Toronto,43.251462,-79.872017,43.251462,-79.872017,1 Duke St,CA,"1 Duke St (at James St. South), Hamilton ON L8P 1W9",Hamilton,L8P 1W9,ON,at James St. South,,,,,,,hub_574,,,
5713bf34498e470c1745dcd9,Café,[],VeryLikelyOpen,379,/v3/places/5713bf34498e470c1745dcd9,Durand Coffee,America/Toronto,43.251543,-79.878939,43.251543,-79.878939,142 Charlton Ave W,CA,"142 Charlton Ave W (Caroline St S.), Hamilton ON L8P 2C7",Hamilton,L8P 2C7,ON,Caroline St S.,,[],43.251408,-79.878972,,,hub_574,,,
4b01f834f964a520e64622e3,Pub,[],LikelyOpen,464,/v3/places/4b01f834f964a520e64622e3,The Pheasant Plucker,America/Toronto,43.25192,-79.870426,43.25192,-79.870426,20 Augusta St,CA,"20 Augusta St (James St.), Hamilton ON L8N 1P7",Hamilton,L8N 1P7,ON,James St.,,,43.252037,-79.870397,,,hub_574,,,
4b5e5923f964a520b78a29e3,Pub,[],VeryLikelyOpen,473,/v3/places/4b5e5923f964a520b78a29e3,The Ship,America/Toronto,43.252066,-79.869987,43.252066,-79.869987,23 Augusta St,CA,"23 Augusta St (Hughson St.), Hamilton ON L8N 1P6",Hamilton,L8N 1P6,ON,Hughson St.,,,43.251943,-79.870017,,,hub_574,,,
4f2b10e0e4b0dd6b76b009a8,Café,[],LikelyOpen,504,/v3/places/4f2b10e0e4b0dd6b76b009a8,Red Crow Coffee,America/Toronto,43.250202,-79.871665,43.250202,-79.871665,211 James St S,CA,"211 James St S (Charlton Ave), Hamilton ON L8P 3B2",Hamilton,L8P 3B2,ON,Charlton Ave,,,,,,,hub_574,,,
4bb2421014cfd13a99b114ab,Ethiopian Restaurant,[],Unsure,494,/v3/places/4bb2421014cfd13a99b114ab,Wass Ethiopian Restaurant,America/Toronto,43.250254,-79.87172,43.250254,-79.87172,207 James St N,CA,"207 James St N (at Forest Ave.), Hamilton ON L8R 2L2",Hamilton,L8R 2L2,ON,at Forest Ave.,,,,,,,hub_574,,,
51d2d6a9498e483fe7634ebf,Grocery Store,[],VeryLikelyOpen,568,/v3/places/51d2d6a9498e483fe7634ebf,Nations Fresh Food Market,America/Toronto,43.25672,-79.869105,,,2 King St W,CA,"2 King St W (in Jackson Square), Hamilton ON L8P 1A1",Hamilton,L8P 1A1,ON,in Jackson Square,,,43.256701,-79.86911,,,hub_574,4b628e9ff964a520474b2ae3,"[{'id': 17114, 'name': 'Shopping Mall', 'short_name': 'Mall', 'plural_name': 'Shopping Malls', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/mall_', 'suffix': '.png'}}]",Jackson Square
4c09190935ac9c74b85e85f7,Neighborhood,[],LikelyOpen,544,/v3/places/4c09190935ac9c74b85e85f7,Hess Village,America/Toronto,43.258514,-79.877755,43.258514,-79.877755,,CA,Hamilton ON,Hamilton,,ON,,,,43.258433,-79.87756,,,hub_574,,,
4ba3cb84f964a5202e6038e3,Bar,[],VeryLikelyOpen,541,/v3/places/4ba3cb84f964a5202e6038e3,Gown & Gavel,America/Toronto,43.258338,-79.877864,43.258338,-79.877864,24 Hess St S,CA,"24 Hess St S, Hamilton ON L8P 3M8",Hamilton,L8P 3M8,ON,,,,,,,,hub_574,,,
4d21085e4c4f60fcb765e4dc,Coffee Shop,[],Unsure,107,/v3/places/4d21085e4c4f60fcb765e4dc,Union Market,America/Toronto,43.263669,-79.917443,43.263669,-79.917443,,CA,"McMaster University, Hamilton ON L8S 4S4",Hamilton,L8S 4S4,ON,McMaster University,,,,,,,hub_707,4aeb415cf964a52032c021e3,"[{'id': 12013, 'name': 'College and University', 'short_name': 'College & Education', 'plural_name': 'Colleges and Universities', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}]",McMaster University
4b6b5d23f964a520a7032ce3,Pub,[],LikelyOpen,327,/v3/places/4b6b5d23f964a520a7032ce3,Phoenix Bar & Grill,America/Toronto,43.262878,-79.921158,43.262878,-79.921158,1280 Main St W,CA,"1280 Main St W (in The Refectory), Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,in The Refectory,,,,,,,hub_707,,,
4d7bdad5e04d6ea85865f0d5,Art Museum,[],LikelyOpen,78,/v3/places/4d7bdad5e04d6ea85865f0d5,McMaster Museum of Art,America/Toronto,43.262663,-79.918153,43.262663,-79.918153,1280 Main St E,CA,"1280 Main St E, Hamilton ON L8K 1A9",Hamilton,L8K 1A9,ON,,,,,,,,hub_707,,,
4c8f915c14fdb713493a3bc4,,[],Unsure,86,/v3/places/4c8f915c14fdb713493a3bc4,Travel Cuts,America/Toronto,43.263413,-79.917863,43.263413,-79.917863,Musc 109C,CA,"Musc 109C, Hamilton ON L8S 4S4",Hamilton,L8S 4S4,ON,,,,,,,,hub_707,,,
5d9cdcaed53c6400085801a1,Bubble Tea Shop,[],Unsure,93,/v3/places/5d9cdcaed53c6400085801a1,Chatime,America/Toronto,43.263434,-79.917589,43.263434,-79.917589,1280 Main St E,CA,"1280 Main St E, Hamilton ON L8K 1A9",Hamilton,L8K 1A9,ON,,,,,,,,hub_707,60a21de8254a4f075a312913,"[{'id': 12013, 'name': 'College and University', 'short_name': 'College & Education', 'plural_name': 'Colleges and Universities', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/education/default_', 'suffix': '.png'}}]",Health Sciences Centre - McMaster University
52cae73c11d277b807e96991,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",VeryLikelyOpen,259,/v3/places/52cae73c11d277b807e96991,Starbucks,America/Toronto,43.262103,-79.92033,43.262103,-79.92033,1280 Main St W,CA,"1280 Main St W, Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,,,,,,,,hub_707,,,
4fe0c5e8e4b0ffd81752129f,Grocery Store,[],Unsure,146,/v3/places/4fe0c5e8e4b0ffd81752129f,Mac Farmstand,America/Toronto,43.263038,-79.920536,43.263038,-79.920536,1280 Main St W,CA,"1280 Main St W, Hamilton ON",Hamilton,,ON,,,,,,,,hub_707,,,
5d8e6ac291a48f0008736dff,Drugstore,"[{'id': '03c738fd-a4aa-4237-b3a4-4228880c0863', 'name': 'Pharmasave'}]",LikelyOpen,259,/v3/places/5d8e6ac291a48f0008736dff,Pharmasave,America/Toronto,43.262331,-79.920276,43.262331,-79.920276,1280 Main St,CA,"1280 Main St, Hamilton ON L8S 4S4",Hamilton,L8S 4S4,ON,,,,,,,,hub_707,,,
5ff4ba90067cee04ca2bb461,,[],LikelyOpen,259,/v3/places/5ff4ba90067cee04ca2bb461,Bre-Anna Owusu,America/Toronto,43.26222,-79.920257,43.26222,-79.920257,1280 Main St W,CA,"1280 Main St W, Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,,,,,,,,hub_707,,,
5fca123c0d6d9d74b5efc9db,Salad Restaurant,[],VeryLikelyOpen,260,/v3/places/5fca123c0d6d9d74b5efc9db,The Chopped Leaf,America/Toronto,43.262162,-79.920294,43.262162,-79.920294,1280 Main St W,CA,"1280 Main St W, Hamilton ON L8S 4L8",Hamilton,L8S 4L8,ON,,,,,,,,hub_707,,,
4c5c731a6147be9adf4e8f09,Bakery,[],VeryLikelyOpen,161,/v3/places/4c5c731a6147be9adf4e8f09,Valentino's Restaurant,America/Toronto,43.26287,-79.89885,43.26287,-79.89885,824 King St W,CA,"824 King St W (at Paradise Rd N), Hamilton ON L8S 1K3",Hamilton,L8S 1K3,ON,at Paradise Rd N,,,,,,,hub_550,,,
5608577e498ecd0d6c563ed0,Grocery Store,[],VeryLikelyOpen,125,/v3/places/5608577e498ecd0d6c563ed0,Food Basics,America/Toronto,43.262226,-79.899947,43.262226,-79.899947,845 King St W,CA,"845 King St W (Paradise), Hamilton ON L8S 1K4",Hamilton,L8S 1K4,ON,Paradise,,,,,,,hub_550,,,
4ee1174949010b299235f03a,Retail,[],LikelyOpen,323,/v3/places/4ee1174949010b299235f03a,1UP Games,America/Toronto,43.262107,-79.897144,43.262107,-79.897144,777 King St W,CA,"777 King St W, Hamilton ON L8S 1K2",Hamilton,L8S 1K2,ON,,# 1,,43.262205,-79.897119,,,hub_550,,,
51d75f4e498ef5f34b71c700,Burger Joint,[],LikelyOpen,365,/v3/places/51d75f4e498ef5f34b71c700,Delirious Burger Co,America/Toronto,43.262405,-79.905588,43.262405,-79.905588,1008 King St W,CA,"1008 King St W, Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,,,,,,,,hub_550,,,
4b81833cf964a5207fab30e3,Restaurant,[],LikelyOpen,374,/v3/places/4b81833cf964a5207fab30e3,The Bean Bar,America/Toronto,43.262347,-79.905625,43.262347,-79.905625,1012 King St W,CA,"1012 King St W (Marion Ave), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,Marion Ave,,,,,,,hub_550,,,
4c576d3d2308be9a3445596c,Indie Movie Theater,[],VeryLikelyOpen,397,/v3/places/4c576d3d2308be9a3445596c,Westdale Theatre,America/Toronto,43.262339,-79.905716,43.262339,-79.905716,1014 King St W,CA,"1014 King St W (marion), Hamilton ON L8S 1L4",Hamilton,L8S 1L4,ON,marion,,,,,,,hub_550,,,
4bd4b8686798ef3b8443628d,Vietnamese Restaurant,[],LikelyOpen,455,/v3/places/4bd4b8686798ef3b8443628d,Saigon Asian Restaurant,America/Toronto,43.261937,-79.906575,43.261937,-79.906575,1024 King St W,CA,"1024 King St W, Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,,,,,,,,hub_550,,,
531b6d1b498eeddc4088b4a2,Fast Food Restaurant,[],VeryLikelyOpen,456,/v3/places/531b6d1b498eeddc4088b4a2,Burrito Bandidos,America/Toronto,43.261782,-79.90641,43.261782,-79.90641,1028 King St W,CA,"1028 King St W (Paisley Ave. N.), Hamilton ON L8S 1L5",Hamilton,L8S 1L5,ON,Paisley Ave. N.,,,,,,,hub_550,,,
56c9d78bcd10ae6f41a7abfb,Bar,[],VeryLikelyOpen,473,/v3/places/56c9d78bcd10ae6f41a7abfb,Ye Olde Squire,America/Toronto,43.258918,-79.900776,43.258918,-79.900776,875 Main St W,CA,"875 Main St W, Hamilton ON L8S 4P9",Hamilton,L8S 4P9,ON,,,,,,,,hub_550,,,
4b8298f8f964a520fcd930e3,Rock Climbing Spot,[],VeryLikelyOpen,780,/v3/places/4b8298f8f964a520fcd930e3,Gravity Climbing Gym Inc,America/Toronto,43.258168,-79.893832,43.258168,-79.893832,70 Frid St,CA,"70 Frid St, Hamilton ON L8P 4M4",Hamilton,L8P 4M4,ON,,Frnt OF,,,,,,hub_550,,,
